ncols         220
nrows         220
xllcorner     330000
yllcorner     -1110000
cellsize      1000
NODATA_value  -9999
-820.865900000000	-812.290500000000	-802.606900000000	-794.672900000000	-784.515400000000	-770.740900000000	-759.899800000000	-748.499000000000	-739.413700000000	-726.375400000000	-709.179000000000	-695.026100000000	-681.016500000000	-670.685200000000	-656.872600000000	-639.522700000000	-625.834700000000	-612.420000000000	-601.557700000000	-588.549800000000	-572.482700000000	-559.639000000000	-546.834600000000	-537.273800000000	-524.752000000000	-509.631500000000	-497.904300000000	-486.259600000000	-477.271300000000	-465.067600000000	-449.995500000000	-438.252400000000	-427.202100000000	-418.194700000000	-404.755600000000	-388.970600000000	-378.684500000000	-375.100500000000	-382.087200000000	-396.915300000000	-418.131300000000	-428.305800000000	-426.537000000000	-412.764900000000	-384.098400000000	-338.687300000000	-300.520100000000	-266.899400000000	-245.164800000000	-213.208200000000	-170.745600000000	-149.923700000000	-128.845000000000	-128.924500000000	-113.176600000000	-62.1778800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-825.690700000000	-818.761500000000	-810.275400000000	-802.856000000000	-792.915200000000	-778.747100000000	-767.402300000000	-755.628600000000	-746.339800000000	-733.079300000000	-715.583000000000	-701.175200000000	-686.850200000000	-676.304800000000	-662.182100000000	-644.382400000000	-630.293600000000	-615.322400000000	-604.865000000000	-591.213700000000	-574.419900000000	-560.977200000000	-547.532800000000	-537.502800000000	-524.465800000000	-508.625200000000	-496.288800000000	-483.881400000000	-474.217600000000	-461.185800000000	-445.056100000000	-432.402700000000	-420.328100000000	-410.526200000000	-395.929400000000	-377.765700000000	-367.411400000000	-362.432300000000	-364.598800000000	-376.356500000000	-395.282700000000	-405.192400000000	-403.668400000000	-393.174700000000	-371.340300000000	-335.746200000000	-304.260300000000	-273.939400000000	-251.626700000000	-216.660500000000	-168.871400000000	-147.671100000000	-125.586700000000	-117.957400000000	-88.8755600000000	-23.8162400000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-828.758300000000	-822.791900000000	-814.946600000000	-807.663800000000	-797.722000000000	-783.288200000000	-771.549400000000	-759.321000000000	-749.706500000000	-736.245900000000	-718.660200000000	-704.313700000000	-689.984100000000	-679.517200000000	-665.464200000000	-647.538900000000	-633.191000000000	-617.893100000000	-607.074900000000	-592.818700000000	-575.338200000000	-561.466100000000	-547.677700000000	-537.366100000000	-524.053300000000	-507.842000000000	-495.177400000000	-482.346600000000	-472.331400000000	-458.850100000000	-442.118000000000	-428.977700000000	-416.328000000000	-406.084100000000	-391.080300000000	-372.279800000000	-361.164200000000	-355.167800000000	-356.183300000000	-364.862900000000	-379.944700000000	-388.214900000000	-387.177500000000	-379.270900000000	-362.711800000000	-334.812900000000	-308.701100000000	-281.231600000000	-258.830300000000	-221.907100000000	-169.722300000000	-148.696700000000	-123.478600000000	-104.191400000000	-59.3219600000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-834.535600000000	-829.916200000000	-822.813800000000	-815.596400000000	-804.302100000000	-790.119800000000	-777.756200000000	-764.869600000000	-754.628100000000	-740.487200000000	-722.429100000000	-707.973000000000	-693.593800000000	-683.201000000000	-669.168400000000	-651.113500000000	-636.573400000000	-621.031900000000	-609.899400000000	-594.972800000000	-576.674600000000	-562.204300000000	-547.910800000000	-537.292100000000	-523.481300000000	-506.526100000000	-493.186600000000	-479.591200000000	-469.015300000000	-454.864500000000	-437.302300000000	-423.453100000000	-409.992600000000	-399.125500000000	-382.558500000000	-364.020800000000	-351.817300000000	-343.883300000000	-342.255900000000	-345.624700000000	-353.503400000000	-358.027100000000	-356.866900000000	-352.157900000000	-343.054700000000	-326.430900000000	-308.043800000000	-285.992100000000	-265.289200000000	-227.175300000000	-171.307800000000	-147.944900000000	-119.380600000000	-92.6715300000000	-35.1265800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-839.907500000000	-835.704100000000	-828.734400000000	-821.420000000000	-809.727000000000	-794.947500000000	-782.087800000000	-768.652600000000	-757.908400000000	-743.169800000000	-724.573600000000	-709.931900000000	-695.566000000000	-685.126800000000	-670.987700000000	-652.974700000000	-638.525600000000	-623.022000000000	-611.912500000000	-596.760300000000	-578.032300000000	-563.176500000000	-548.609400000000	-537.849200000000	-523.772800000000	-506.341700000000	-492.396100000000	-478.049200000000	-466.941700000000	-452.315300000000	-434.216200000000	-419.944500000000	-405.988600000000	-394.853700000000	-377.995300000000	-358.977100000000	-346.129300000000	-337.013500000000	-333.846400000000	-334.020200000000	-337.394700000000	-339.451300000000	-338.073700000000	-334.949100000000	-329.212600000000	-317.717400000000	-302.468500000000	-282.806100000000	-262.948200000000	-225.781800000000	-171.407400000000	-146.681600000000	-118.560500000000	-93.2758800000000	-31.2256200000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-844.323100000000	-839.819800000000	-832.559300000000	-825.094000000000	-813.213200000000	-798.310000000000	-785.338900000000	-771.627100000000	-760.649400000000	-745.517800000000	-726.324600000000	-711.289400000000	-696.639500000000	-685.937100000000	-671.475800000000	-653.273100000000	-638.925100000000	-623.535300000000	-612.557400000000	-597.590500000000	-578.872300000000	-563.939100000000	-549.349900000000	-538.654800000000	-524.437000000000	-506.590900000000	-492.198900000000	-477.314500000000	-465.846100000000	-450.935100000000	-432.505000000000	-417.999900000000	-403.786900000000	-391.615200000000	-375.789100000000	-356.580300000000	-343.334400000000	-333.514000000000	-329.407400000000	-327.696500000000	-328.516900000000	-329.151000000000	-327.445000000000	-324.632100000000	-319.324700000000	-308.973900000000	-294.785800000000	-275.826800000000	-256.306300000000	-221.785100000000	-172.598000000000	-147.995200000000	-121.318000000000	-103.818000000000	-49.2580400000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-852.632100000000	-846.514300000000	-838.213500000000	-830.449800000000	-818.379500000000	-803.412500000000	-790.457200000000	-776.529600000000	-765.294200000000	-749.661000000000	-729.682900000000	-713.891700000000	-698.589200000000	-687.371300000000	-672.326900000000	-653.702600000000	-639.136300000000	-623.622500000000	-612.653600000000	-597.809100000000	-579.033600000000	-564.069300000000	-549.489400000000	-538.847700000000	-524.289100000000	-505.689700000000	-490.638900000000	-475.200800000000	-463.360400000000	-447.946500000000	-428.922100000000	-413.861700000000	-399.122800000000	-386.869500000000	-371.127000000000	-351.746900000000	-337.910400000000	-326.970500000000	-321.268500000000	-316.469600000000	-312.951600000000	-310.700600000000	-307.240900000000	-303.617600000000	-297.945500000000	-288.351100000000	-276.356300000000	-260.390500000000	-244.478600000000	-217.517500000000	-179.569200000000	-160.976100000000	-143.063100000000	-136.273200000000	-98.7625800000000	-34.5254800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-857.489500000000	-850.191600000000	-841.260600000000	-833.287700000000	-821.004900000000	-805.933700000000	-792.939000000000	-779.007100000000	-767.807300000000	-752.105400000000	-731.878800000000	-715.710000000000	-700.027600000000	-688.463400000000	-673.025900000000	-654.063300000000	-638.088300000000	-623.293600000000	-612.302000000000	-597.521400000000	-578.863500000000	-564.105000000000	-549.674200000000	-539.061900000000	-524.338200000000	-505.401200000000	-489.995200000000	-474.428000000000	-462.609200000000	-446.989700000000	-427.703900000000	-412.362900000000	-397.346000000000	-385.059900000000	-369.374400000000	-350.032700000000	-336.069700000000	-324.632600000000	-318.186400000000	-311.776600000000	-305.685700000000	-301.236000000000	-295.944800000000	-290.902400000000	-283.985400000000	-273.932100000000	-263.106600000000	-249.196700000000	-235.642300000000	-214.507400000000	-184.282600000000	-172.049800000000	-162.852600000000	-162.610500000000	-141.622500000000	-95.5061000000000	-29.1003100000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-866.018700000000	-856.860200000000	-846.687600000000	-838.236100000000	-825.143800000000	-809.026400000000	-795.422100000000	-781.177300000000	-769.930200000000	-754.115500000000	-733.707200000000	-717.426600000000	-701.578700000000	-689.971100000000	-674.559600000000	-655.523700000000	-639.327700000000	-624.215600000000	-613.023300000000	-598.102500000000	-579.383100000000	-564.599000000000	-549.883000000000	-538.945700000000	-523.760400000000	-504.245100000000	-488.450900000000	-472.696500000000	-460.934000000000	-445.047600000000	-425.228500000000	-409.479100000000	-392.968500000000	-381.340400000000	-365.422500000000	-345.971300000000	-331.883400000000	-319.732800000000	-312.252800000000	-303.863900000000	-294.597300000000	-287.144600000000	-279.180500000000	-273.775300000000	-266.049000000000	-253.320800000000	-241.874100000000	-231.646900000000	-222.760900000000	-210.496100000000	-194.253000000000	-189.800800000000	-191.074300000000	-198.312200000000	-187.557300000000	-154.699400000000	-94.0581400000000	-47.6024000000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-871.818400000000	-862.037200000000	-851.161900000000	-842.218800000000	-828.169300000000	-810.449000000000	-795.764800000000	-780.955300000000	-769.613300000000	-753.835200000000	-733.671000000000	-717.714800000000	-702.154800000000	-690.835100000000	-675.759300000000	-656.958400000000	-640.880900000000	-625.777500000000	-614.558600000000	-599.534600000000	-580.709700000000	-565.882300000000	-550.839700000000	-539.478400000000	-523.833100000000	-503.881500000000	-487.891200000000	-472.083600000000	-460.381300000000	-444.448000000000	-424.391600000000	-408.485700000000	-391.665700000000	-379.649100000000	-363.434400000000	-343.716700000000	-329.277900000000	-316.720900000000	-309.085100000000	-300.214800000000	-289.904000000000	-281.127900000000	-271.335600000000	-265.475400000000	-255.541700000000	-240.854200000000	-228.456400000000	-219.721300000000	-214.196000000000	-208.394900000000	-202.467200000000	-203.551000000000	-209.998400000000	-216.999400000000	-204.491000000000	-177.595300000000	-126.464100000000	-80.3203000000000	-26.9762600000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-875.515100000000	-866.062300000000	-855.005600000000	-845.427700000000	-830.108300000000	-810.408400000000	-794.226800000000	-778.530900000000	-766.951300000000	-751.266800000000	-731.713200000000	-716.400700000000	-701.378700000000	-690.430900000000	-675.773100000000	-657.378900000000	-641.561600000000	-626.662600000000	-615.595000000000	-600.655100000000	-581.832500000000	-566.967100000000	-551.788400000000	-540.130900000000	-524.125500000000	-503.904100000000	-487.790500000000	-471.927300000000	-460.149700000000	-444.047700000000	-423.897100000000	-408.048800000000	-391.292500000000	-379.153000000000	-362.563200000000	-342.406600000000	-327.462400000000	-314.684300000000	-307.278600000000	-298.649600000000	-288.696000000000	-280.328700000000	-270.225800000000	-261.587600000000	-250.462100000000	-234.468700000000	-220.389500000000	-210.699500000000	-206.008800000000	-203.451400000000	-204.649700000000	-212.542700000000	-222.507000000000	-223.932200000000	-202.637400000000	-170.653700000000	-121.317000000000	-77.2308800000000	-29.4675300000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-883.317900000000	-875.406700000000	-864.549200000000	-853.697400000000	-835.230100000000	-810.710000000000	-790.976000000000	-773.070600000000	-761.044800000000	-745.847200000000	-727.941900000000	-714.092500000000	-700.087900000000	-689.613800000000	-675.556100000000	-657.844900000000	-642.503500000000	-627.954400000000	-617.151600000000	-602.499500000000	-583.754900000000	-568.791100000000	-553.502700000000	-541.682400000000	-525.418600000000	-504.983700000000	-488.866200000000	-472.772100000000	-460.751100000000	-444.347100000000	-423.729200000000	-407.698300000000	-391.088500000000	-379.091300000000	-362.201200000000	-341.566300000000	-326.145400000000	-313.044500000000	-305.739200000000	-297.779100000000	-289.011300000000	-281.952000000000	-272.384700000000	-261.589800000000	-245.801800000000	-226.396500000000	-209.905200000000	-197.756300000000	-193.168700000000	-195.021600000000	-206.378000000000	-221.786600000000	-236.596000000000	-234.571000000000	-203.420300000000	-155.738600000000	-102.359300000000	-60.9051200000000	-26.1822200000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
